baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EJCDLKNP_02497	659.212450977113	0.339229270104966	0.104472660268692	3.24706262128776	0.00116602731196084	0.00165223870053318
EJCDLKNP_00450	8932.2654948511	0.339780636965397	0.0640880072848823	5.30178189899108	1.14677796701848e-07	1.92453687872821e-07
EJCDLKNP_02535	1980.22357384635	0.339952007059423	0.0881514871693485	3.8564523183408	0.000115044525986814	0.000172538070925805
EJCDLKNP_01103	1708.92704587173	0.340129405852625	0.0914723313942796	3.71838566556855	0.000200500003788791	0.000296554412300113
EJCDLKNP_01355	590.341259272239	0.343378974321469	0.100304387120754	3.42336944752059	0.000618499534147408	0.000888982105540102
EJCDLKNP_00304	579.975105494167	0.344588738923397	0.122604043500387	2.81058217237598	0.00494519593513586	0.00678017735698226
EJCDLKNP_02437	3179.29536114338	0.346726844186351	0.0636676099044508	5.44589069240546	5.15467858051739e-08	8.74839234795155e-08
EJCDLKNP_02688	3123.5442214343	0.34712363541027	0.0821417916316903	4.22590776893098	2.37979456235428e-05	3.68690194188358e-05
EJCDLKNP_00170	5019.23832643033	0.349167899113265	0.0615132854321908	5.67630060173212	1.3763882348891e-08	2.38722301247509e-08
EJCDLKNP_01706	266.833807012541	0.349367436418094	0.140615127005732	2.48456509521804	0.0129709791124894	0.017233445932737
EJCDLKNP_02538	338.198794274862	0.349430513041996	0.126341338911184	2.76576547354496	0.00567893603706392	0.00775785532302865
EJCDLKNP_02419	188.059719824987	0.349919068915391	0.179764586750541	1.94654061314631	0.0515898343573519	0.0651159085754139
EJCDLKNP_02488	3089.57099799401	0.351593296192882	0.0662211364983586	5.30938178932639	1.09997698904639e-07	1.84805977354327e-07
EJCDLKNP_02802	1535.78412084743	0.352374151427886	0.072593812061301	4.8540521763801	1.20963887392944e-06	1.96207083006697e-06
EJCDLKNP_02386	2273.54508524276	0.35252393202131	0.0686683818572191	5.13371543768581	2.84077509728593e-07	4.70954105532391e-07
EJCDLKNP_03165	808.717551824034	0.357182552171804	0.0923272588974096	3.86865760380357	0.000109436190331073	0.000164373157877271
EJCDLKNP_00850	6698.15534054623	0.358009453254197	0.059047643388811	6.0630608218657	1.33555130093983e-09	2.38100659229867e-09
EJCDLKNP_02788	629.150779661502	0.360652168331342	0.0986494323510015	3.65589704609872	0.000256284202788873	0.000377391051557733
EJCDLKNP_01874	1575.34859743684	0.361245253423816	0.0865173349013878	4.17540893782226	2.97451225270934e-05	4.59641708186155e-05
EJCDLKNP_02283	237.863313072477	0.361316567443274	0.148898546178924	2.42659567010881	0.0152412312662046	0.0201428326984947
EJCDLKNP_00631	1566.25292338158	0.363538292266082	0.0737861221102188	4.92691961400333	8.35361016035345e-07	1.36455926708547e-06
EJCDLKNP_01597	15738.6392093323	0.364097862383344	0.0563810068662238	6.45781057523938	1.06228588732397e-10	1.93988255654784e-10
EJCDLKNP_01997	3005.16010333331	0.366741724389269	0.0653717821581423	5.61009218782006	2.02218864032185e-08	3.49318842756e-08
EJCDLKNP_01627	1009.70554847002	0.36703222352102	0.086964687116682	4.22047426018524	2.43788893205913e-05	3.77495791335341e-05
EJCDLKNP_02086	3938.91672091968	0.370071759832916	0.0692718812743267	5.34230849552618	9.1770301416022e-08	1.54614686177078e-07
EJCDLKNP_01696	309.091681952193	0.372399124299611	0.136950635766648	2.71922158093627	0.00654357569941442	0.00889855201495741
EJCDLKNP_02040	1613.37000878574	0.374477279324108	0.0742457074687674	5.04375663039696	4.56479830265304e-07	7.51790246774656e-07
EJCDLKNP_00852	473.669155701285	0.37609208078343	0.118199093016207	3.18185250991613	0.00146336319466894	0.00206188697785436
EJCDLKNP_02897	489.889064712836	0.377339764252054	0.111156526561201	3.3946703439343	0.000687112804153424	0.000985714834611693
EJCDLKNP_02135	7673.2696647444	0.377499209895988	0.069125383574093	5.46107942375987	4.73248252477629e-08	8.05004388699206e-08
EJCDLKNP_00169	10474.8527018862	0.384207740514134	0.0560672337237907	6.85262523217914	7.25068624154728e-12	1.36987807984956e-11
EJCDLKNP_02647	983.398203804702	0.384432658829785	0.0862621282313691	4.45656357792001	8.32839090613421e-06	1.3119290132159e-05
EJCDLKNP_02690	10824.0400980465	0.384479602345295	0.0600474573579524	6.40292893757935	1.52424148724224e-10	2.77672615383608e-10
EJCDLKNP_01302	1698.7068917271	0.384728329069737	0.0755453545824948	5.09268016803889	3.53036962647594e-07	5.83988455833355e-07
EJCDLKNP_02804	807.599412760692	0.385713102985729	0.106342516837034	3.62708269898127	0.000286641508272641	0.000420444868579597
EJCDLKNP_02370	1876.91612939814	0.387001144729656	0.0762433299176271	5.07586886810649	3.85729256862225e-07	6.37365614749243e-07
EJCDLKNP_02129	5481.44976122109	0.388290806766423	0.0634143669618551	6.12307313577674	9.17875370668519e-10	1.64222609499001e-09
EJCDLKNP_00010	3176.73203528962	0.389054563584338	0.0618704647572736	6.28821142867851	3.21144347471421e-10	5.80106806857577e-10
EJCDLKNP_00879	10444.019397258	0.390299511868392	0.0644820634311545	6.05283843444468	1.42315587610692e-09	2.53417916527871e-09
EJCDLKNP_00681	4069.4926568545	0.390574178100218	0.0676615309122907	5.77247030674665	7.81177136046317e-09	1.36433495155996e-08
EJCDLKNP_03072	3830.99402718706	0.392368538824641	0.0625227537541929	6.2756119214971	3.48261851705882e-10	6.27581645185644e-10
EJCDLKNP_01534	8618.86132439023	0.392889212456186	0.0573744125546663	6.84781237771875	7.49878220009194e-12	1.41586057379486e-11
EJCDLKNP_01930	2547.04896472481	0.394018201318888	0.0711517504352483	5.53771620386859	3.06441286037916e-08	5.2452969986205e-08
EJCDLKNP_02349	27102.7964231083	0.396247839920924	0.0601245339179742	6.59045175238301	4.38490281821266e-11	8.10101357067086e-11
EJCDLKNP_02282	1154.12613604338	0.396807736487177	0.0809773493013344	4.90023123639882	9.57239238968195e-07	1.56194822045652e-06
EJCDLKNP_01102	3017.14175037493	0.400049555456448	0.0721679285915617	5.54331492206947	2.96798361752139e-08	5.09184625187564e-08
EJCDLKNP_02490	24767.3736022319	0.401597180384751	0.0695440034461384	5.77472047170518	7.70809408281433e-09	1.34779479771678e-08
EJCDLKNP_02127	1374.71939369701	0.401935169126798	0.0854066283873878	4.70613553907899	2.52456702743416e-06	4.05334011245977e-06
EJCDLKNP_02415	102.88518595733	0.402221928317329	0.206157645893839	1.95104055720763	0.0510522214057987	0.0644915362081663
EJCDLKNP_01038	224.051231569803	0.404198700391342	0.187575608610572	2.1548574645998	0.0311729898019773	0.0402249404489432
EJCDLKNP_00685	5786.99757361953	0.404725700465166	0.0767886378159261	5.27064565769944	1.35944693100809e-07	2.27508556030547e-07
EJCDLKNP_02406	1226.73400011352	0.404932825001828	0.0889100176831522	4.55441170245723	5.25323839583031e-06	8.34076540225912e-06
EJCDLKNP_00459	3504.04766868387	0.406020952330933	0.0619060140346445	6.55866733890686	5.42907613362908e-11	9.9932259224398e-11
EJCDLKNP_02041	2715.73082933238	0.408961441155938	0.0725793014285878	5.63468417450012	1.75379443266748e-08	3.03654090820353e-08
EJCDLKNP_00343	428.296303423855	0.411895407693059	0.108541927513725	3.79480461723857	0.000147759768970656	0.00021973779504349
EJCDLKNP_01652	170.372046560929	0.412415039234995	0.165301904083464	2.49492007682355	0.0125985503420749	0.0167534507426263
EJCDLKNP_02305	3715.31133142867	0.414076904911953	0.0741769872398905	5.58228259625612	2.37382248562324e-08	4.08651160275771e-08
EJCDLKNP_01130	212.448334615709	0.416312506157048	0.166422119642468	2.50154551000451	0.0123652548811299	0.0164577871789606
EJCDLKNP_00847	913.280434311366	0.417054319791797	0.0826470685075796	5.04620826029115	4.50664169222858e-07	7.42619398982702e-07
EJCDLKNP_00219	131.774440397055	0.419028935551967	0.182762186885879	2.29275509716689	0.0218621085018068	0.0286035600781479
EJCDLKNP_01392	4350.52407643149	0.419472767374487	0.0625958995241649	6.7012818820912	2.06599064762595e-11	3.84763540326618e-11
EJCDLKNP_01684	649.07540863042	0.41955277047834	0.125879640352406	3.33296766104338	0.000859249291458286	0.0012279661615322
EJCDLKNP_02787	974.023703294376	0.419932677593046	0.0911635998498807	4.60636348591489	4.09771858010505e-06	6.54067301521549e-06
EJCDLKNP_00210	151.32349217178	0.420077524457865	0.184509439558994	2.27672646701391	0.0228025649939927	0.0297821327138931
EJCDLKNP_02128	4299.86744867307	0.420560636057233	0.06156948781385	6.83066647117094	8.45210342273334e-12	1.59292280304466e-11
EJCDLKNP_01708	4181.14891738582	0.421168987226611	0.0612915823186	6.87156329293852	6.35021047909388e-12	1.20126147853892e-11
EJCDLKNP_01466	1169.162997057	0.422666001240186	0.0868702082801507	4.8654885214171	1.14174437732555e-06	1.85494868008976e-06
EJCDLKNP_02762	704.251880448192	0.423815195290427	0.110786685511652	3.82550658802634	0.000130503444175355	0.000195040968309834
EJCDLKNP_02152	556.951510848899	0.425666091923494	0.104181631260527	4.08580751494502	4.39237819898319e-05	6.72170357093505e-05
EJCDLKNP_00563	6256.7174585423	0.425847926485072	0.0610817284649944	6.97177269187991	3.12971954860836e-12	5.97690878831501e-12
EJCDLKNP_02103	5340.89310666598	0.427728375206078	0.0666478299269797	6.41773896726576	1.38313146379086e-10	2.52119351773528e-10
EJCDLKNP_00820	1956.08871141249	0.429012316854344	0.0747921936493965	5.73605741349727	9.69058234361099e-09	1.68952462914727e-08
EJCDLKNP_01868	4230.91566831874	0.431821767214723	0.0661412871543589	6.52877779966615	6.63085350004215e-11	1.21829259413619e-10
EJCDLKNP_00690	47950.2770190049	0.432295706683743	0.0638530811077605	6.77016205301333	1.28638226962112e-11	2.41820546804871e-11
EJCDLKNP_02245	306.360769518871	0.433453235321032	0.140035811539112	3.09530276974879	0.00196612084836311	0.00275348579416447
EJCDLKNP_02676	6860.78761975221	0.434984914646507	0.0586864610901919	7.41201474012896	1.24394927306705e-13	2.45198400019253e-13
EJCDLKNP_02567	4418.2700017464	0.437400960603885	0.0841183269907	5.19982952885217	1.99471387744303e-07	3.32157454979981e-07
EJCDLKNP_02597	17734.3086631316	0.441234933484355	0.0620141760510493	7.1150656443639	1.11859583298087e-12	2.15955133822272e-12
EJCDLKNP_03175	216.725310172963	0.445526977020813	0.158233567845212	2.81562871322372	0.00486818917789215	0.00667764396821371
EJCDLKNP_01753	99.6963878361635	0.446104594403956	0.216467539305531	2.06083829397767	0.0393184697932666	0.050260716280414
EJCDLKNP_02420	201.089969819264	0.446936338320916	0.156424265473324	2.85720592625786	0.00427388460931232	0.00588393646488277
EJCDLKNP_00403	538.186700464928	0.447057290382524	0.100553523296391	4.4459634603233	8.74988211551375e-06	1.37688034965968e-05
EJCDLKNP_02147	32748.0020202808	0.448110288782613	0.0588181445355845	7.61857233547226	2.5649673759841e-14	5.13335243001749e-14
EJCDLKNP_01524	3301.82979588429	0.448383942292964	0.0612151479971357	7.32472201674565	2.39394426904094e-13	4.69106887423288e-13
EJCDLKNP_01596	10385.0411082298	0.452523864955496	0.0632174201745293	7.15821467731803	8.17344911251085e-13	1.58611376834513e-12
EJCDLKNP_01073	33521.8986949261	0.454757400029282	0.0509408695208328	8.92716210592565	4.37076694365035e-19	9.54893374452774e-19
EJCDLKNP_00072	96.4534680233133	0.457092741087265	0.217522895484611	2.10135461864336	0.0356098484931807	0.0456949956742908
EJCDLKNP_00308	702.210642788603	0.457311332787362	0.0921602055277291	4.96213447190898	6.97226954876002e-07	1.14389392269116e-06
EJCDLKNP_02536	889.539057811286	0.458101428774086	0.0951498334664736	4.81452685816313	1.47549059187293e-06	2.38684638556074e-06
EJCDLKNP_01297	439.25441379481	0.458378693000007	0.115565207608772	3.9664073857919	7.2964108682383e-05	0.000110643201656678
EJCDLKNP_01913	4706.79881728801	0.459323819409728	0.0710493987052156	6.46485160719608	1.01398264156664e-10	1.85392809206706e-10
EJCDLKNP_02782	5088.99182100966	0.462452145518837	0.05886380791847	7.85630698848708	3.95624740870236e-15	8.05187480741321e-15
EJCDLKNP_01057	2011.20409946141	0.46425371909991	0.0769173190438282	6.035750138865	1.58225920009264e-09	2.81415431443356e-09
EJCDLKNP_02131	19746.0156140653	0.465229786786002	0.0534674297956554	8.70118104730378	3.2844777736642e-18	7.06774443559259e-18
EJCDLKNP_01787	945.087747240212	0.467056204762476	0.0865037086033391	5.39926220856209	6.69155127607075e-08	1.13183671358764e-07
EJCDLKNP_01352	524.058083909986	0.472093511529119	0.103003299009599	4.58328535171598	4.57726723506275e-06	7.29448847433873e-06
EJCDLKNP_02320	1074.5744659696	0.47247842214897	0.0905943396034241	5.21531945833746	1.83500710665898e-07	3.05902405571785e-07
EJCDLKNP_02244	373.30102982279	0.475561560167859	0.121367157370144	3.91837108549473	8.91493871643041e-05	0.000134642915556345
EJCDLKNP_01056	3175.43196617776	0.476175506417937	0.0707968419662607	6.72594275666795	1.74459144936227e-11	3.26934043286604e-11
EJCDLKNP_00152	552.161726743108	0.478437172207963	0.104044562543521	4.59838708061114	4.25774380024081e-06	6.79249196809527e-06
EJCDLKNP_02533	3316.39709560183	0.478616813035831	0.0730812291316583	6.54910732513251	5.78820238934403e-11	1.0647740341451e-10
EJCDLKNP_01294	287.6170511431	0.480997873015669	0.130844492914994	3.6761033062978	0.000236823652418379	0.000349076669217276
EJCDLKNP_03050	684.390656816955	0.481959499102133	0.104851172019692	4.59660573952969	4.29429089676606e-06	6.84716021968432e-06
EJCDLKNP_00520	20150.5414625134	0.482076861206561	0.0548187873898879	8.79400811582869	1.44317145239569e-18	3.12565756524632e-18
EJCDLKNP_02555	2390.61231200106	0.483259860006014	0.0791482559080055	6.10575500953186	1.02315849289861e-09	1.82841648582238e-09
EJCDLKNP_00360	152.868705850757	0.484015538811434	0.181628504020077	2.66486552550107	0.00770191141623514	0.0104124851009768
EJCDLKNP_02119	13055.8670386078	0.486470511604882	0.0624272768844622	7.79259541474508	6.56465631742179e-15	1.32885630576382e-14
EJCDLKNP_02284	3454.24477948564	0.489965452596475	0.0713880529043677	6.86340966958209	6.72360470196475e-12	1.2710955648019e-11
EJCDLKNP_02563	18137.9978236514	0.49019465092704	0.0574849568846894	8.5273552854938	1.49731461285002e-17	3.1922875067434e-17
EJCDLKNP_00236	2839.19524723816	0.490492719595988	0.0825114478759391	5.94454142088833	2.77231863643151e-09	4.89597012571444e-09
EJCDLKNP_03110	1144.91561044063	0.491792839300193	0.0920311337918371	5.34376595221099	9.10350985607814e-08	1.53548251587079e-07
EJCDLKNP_02990	1919.98446985913	0.49224508831701	0.0905151343418472	5.43826280429476	5.38025751011372e-08	9.12093316048623e-08
EJCDLKNP_02487	11529.8409066038	0.492542215955286	0.0668983633201772	7.36254508347187	1.80436457444395e-13	3.54732407174714e-13
EJCDLKNP_02908	2211.47368237578	0.496203017048718	0.0687148722836844	7.22118808574918	5.15353142785508e-13	1.00396941694401e-12
EJCDLKNP_01925	12999.0818067458	0.49770496741696	0.0593908465686509	8.38016287310627	5.28545121281689e-17	1.10876364827527e-16
EJCDLKNP_01263	2465.16972897793	0.497814521278928	0.0712260825908527	6.98921663484635	2.76425312399247e-12	5.28905502195757e-12
EJCDLKNP_03071	1887.74208924176	0.49925132219941	0.0770864670166633	6.47651061880278	9.38680135031093e-11	1.71729301195701e-10
EJCDLKNP_02596	5486.00973308332	0.500965587519122	0.0714827885065606	7.00819872846936	2.41405764785828e-12	4.62194338697659e-12
EJCDLKNP_00478	4016.47908344498	0.504640136166909	0.0802127494365158	6.29127089785528	3.1487727708555e-10	5.69128363637179e-10
EJCDLKNP_02648	717.419710580556	0.508088669419661	0.0964358796536586	5.26866837575827	1.37416961255067e-07	2.29716500617819e-07
EJCDLKNP_00694	131.268504817247	0.508361822938293	0.197979169951993	2.5677540877738	0.0102359742071299	0.0137027034394912
EJCDLKNP_02251	493.666871554708	0.509962655232498	0.123172617981022	4.14022745957279	3.46961611888339e-05	5.33677768618827e-05
EJCDLKNP_02546	950.017850557875	0.510055376193879	0.097106081842766	5.25255850627111	1.50000793526949e-07	2.50613116660152e-07
EJCDLKNP_02789	618.590748294061	0.512296059467658	0.105433346600538	4.8589566392939	1.1800597186694e-06	1.91616183507182e-06
EJCDLKNP_01485	14847.6152031694	0.512559292994913	0.0633310805513703	8.09332935002043	5.80556106512164e-16	1.20026878455784e-15
EJCDLKNP_00695	1673.60099665989	0.514541351005026	0.0813598299163738	6.32426778096636	2.5443616568792e-10	4.61271117517509e-10
EJCDLKNP_00168	6481.61555092352	0.515323766874931	0.0620473205778141	8.30533473606904	9.95384275806163e-17	2.0822662705583e-16
EJCDLKNP_01662	450.335590649624	0.516126802457339	0.114061886184932	4.52497165986301	6.04035993519397e-06	9.57027491841915e-06
EJCDLKNP_01782	260.776440860486	0.517136603865679	0.142333605170627	3.63327130824619	0.000279850487885612	0.000410885076054926
EJCDLKNP_03051	858.266634092225	0.517222066281625	0.093922054546835	5.50692879086997	3.651478741224e-08	6.23241030604369e-08
EJCDLKNP_01033	2735.38573038821	0.51989548450695	0.0748345752179407	6.9472631199263	3.72440685441687e-12	7.08557200168986e-12
EJCDLKNP_00813	1260.73144273191	0.520055976814433	0.100481094589893	5.17565994814254	2.27106770689445e-07	3.77338904397729e-07
EJCDLKNP_01357	99.6116521153911	0.522860431972348	0.228448696355125	2.28874333850239	0.0220942693633376	0.0288821519440671
EJCDLKNP_02544	1042.83789691177	0.522977013114698	0.0952990352866261	5.48774719011338	4.07092119908961e-08	6.94437665080363e-08
EJCDLKNP_00068	667.927099586531	0.524003772587833	0.0945348870579838	5.54296714044235	2.97388686600883e-08	5.09906172687815e-08
EJCDLKNP_02554	2808.54314257816	0.52592996908351	0.0622129455475305	8.45370628982196	2.82198666769819e-17	5.9783130816399e-17
EJCDLKNP_03047	1297.56581730121	0.527926203469297	0.0774158697437574	6.81935377354418	9.14509441252568e-12	1.72237389437161e-11
EJCDLKNP_00258	2077.09706819577	0.52817339491914	0.069020901206965	7.65236885759239	1.97310293342724e-14	3.95674313218654e-14
EJCDLKNP_01628	6485.90944426843	0.529143531916847	0.0567509460685264	9.32395966188669	1.12077672228771e-20	2.52006981568285e-20
EJCDLKNP_02029	2215.87107726619	0.529587363932781	0.0720812525162794	7.34708881221472	2.02570279585538e-13	3.97726222140494e-13
